"","facility_id","sys_loc_code","loc_name","data_provider","subfacility_code","loc_desc","loc_type","loc_purpose","loc_type_2","loc_major_basin","within_facility_yn","loc_county_code","loc_district_code","loc_state_code","loc_minor_basin","custom_field_1","stream_code","custom_field_2","stream_mile","custom_field_3","custom_field_4","phase_code","custom_field_5","remark_1","bore_id","remark_2","start_date","end_date","drilling_method","geologist","sampling_method","drawing_checker","drawing_check_date","drawing_editor","drawing_edit_date","driller","units","depth_to_bedrock","log_date","total_depth","bearing","approved","plunge","drilling_subcontractor","engineer_subcontractor","engineer","estab_company_code","excav_company_code","inspector","inspect_subcontractor","ebatch","map_code","parent_loc_code","status_flag","timezone_code","euid","land_use","hole_diameter","hole_diameter_unit","alert_purge_criteria","offset","station","route","AgencyCd"
"59",1,"AM58D","Alameda Business Park",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920185,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"60",1,"AM58M","Alameda Business Park",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920186,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"61",1,"AM58S","Alameda Business Park",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920187,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"62",1,"AM59D","Alameda Business Park",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920188,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"63",1,"AM59M","Alameda Business Park",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920189,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"64",1,"AM59S","Alameda Business Park",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920190,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"65",1,"AM63D","Alameda Business Park",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920191,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"66",1,"AM63M","Alameda Business Park",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920192,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"67",1,"AM63S","Alameda Business Park",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920193,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"68",1,"AMAFCA1","AMAFCA WELL 1",NA,NA,"SHALLOW REGIONAL","GWMW","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920194,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"69",1,"AMAFCA2","AMAFCA WELL 2",NA,NA,"SHALLOW REGIONAL","GWMW","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920195,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"70",1,"ATRISCO1","ATRISCO WELL 1",NA,"AT","SHALLOW REGIONAL","GWMW","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920196,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"71",1,"ATRISCO2","ATRISCO WELL 2",NA,"AT","SHALLOW REGIONAL","GWMW","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920197,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"72",1,"ATRISCOLF1","ATRISCO LANDFILL WELL 1",NA,"ATL","CITY OF ALBUQUERQUE LANDFILL MONITORING WELL","GWMW","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11405,NA,NA,"A",NA,1920198,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"73",1,"ATRISCOLF2","ATRISCO LANDFILL WELL 2",NA,"ATL","LANDFILL","GWMW","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920199,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"74",1,"ATRISCOLF3","ATRISCO LANDFILL WELL 3",NA,"ATL","CITY OF ALBUQUERQUE LANDFILL MONITORING WELL","GWMW","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11405,NA,NA,"A",NA,1920200,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"75",1,"ATRISCOMP01","ATRISCOMP01","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"A1",NA,"A1",NA,"Atrisco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920201,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"76",1,"ATRISCOMP02","ATRISCOMP02","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"A2",NA,"A2",NA,"Atrisco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920202,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"77",1,"ATRISCOMP03","ATRISCOMP03","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"A3",NA,"A3",NA,"Atrisco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920203,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"78",1,"ATRISCOMP04","ATRISCOMP04","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,"A4",NA,"Atrisco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920204,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"79",1,"ATRISCOMP05","ATRISCOMP05","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"A5",NA,"A5",NA,"Atrisco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920205,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"80",1,"ATRISCOMP06","ATRISCOMP06","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"A6",NA,"A6",NA,"Atrisco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920206,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"81",1,"ATRISCOMP07","ATRISCOMP07","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"A7",NA,"A7",NA,"Atrisco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920207,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"82",1,"ATRISCOMP08","ATRISCOMP08","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"A8",NA,"A8",NA,"Atrisco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920208,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"83",1,"ATRISCOMP09","ATRISCOMP09","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"A9",NA,"A9",NA,"Atrisco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920209,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"84",1,"CLINE1","JERRY CLINE PARK WELL 1",NA,"USGS","DEEP REGIONAL","GWMW","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920210,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"85",1,"CLINE2","JERRY CLINE PARK WELL 2",NA,"USGS","DEEP REGIONAL","GWMW","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920211,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"86",1,"CLINE3","JERRY CLINE PARK WELL 3",NA,"USGS","DEEP REGIONAL","GWMW","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920212,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"87",1,"CS01","LFG Extraction Condensate Sump",NA,"LALF EXTRACTION SYS","Condensate Sump","CS",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920213,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"88",1,"CS02","LFG Extraction Condensate Sump",NA,"LALF EXTRACTION SYS","Condensate Sump","CS",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920214,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"89",1,"CS03","LFG Extraction Condensate Sump",NA,"LALF EXTRACTION SYS","Condensate Sump","CS",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920215,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"90",1,"CS04","LFG Extraction Condensate Sump",NA,"LALF EXTRACTION SYS","Condensate Sump","CS",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920216,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"91",1,"CS05","LFG Extraction Condensate Sump",NA,"LALF EXTRACTION SYS","Condensate Sump","CS",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920217,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"92",1,"CS06","LFG Extraction Condensate Sump",NA,"LALF EXTRACTION SYS","Condensate Sump","CS",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920218,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"93",1,"CS07","LFG Extraction Condensate Sump",NA,"LALF EXTRACTION SYS","Condensate Sump","CS",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920219,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"94",1,"CS08","LFG Extraction Condensate Sump",NA,"LALF EXTRACTION SYS","Condensate Sump","CS",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920220,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"95",1,"CS09","LFG Extraction Condensate Sump",NA,"LALF EXTRACTION SYS","Condensate Sump","CS",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920221,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"96",1,"DELSOLDIVIDER1","DEL SOL DIVIDER WELL 1",NA,"USGS","DEEP REGIONAL","GWMW","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920222,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"97",1,"DELSOLDIVIDER2","DEL SOL DIVIDER WELL 2",NA,"USGS","DEEP REGIONAL","GWMW","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920223,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"98",1,"DELSOLDIVIDER3","DEL SOL DIVIDER WELL 3",NA,"USGS","DEEP REGIONAL","GWMW","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920224,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"99",1,"E-01","E-01 PE",NA,"PE","BOREHOLE PASEO DEL NORTE EXPANSION","PE Borehole",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ft",NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920225,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"100",1,"E-02","E-02 PE",NA,"PE","BOREHOLE PASEO DEL NORTE EXPANSION","PE Borehole",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ft",NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920226,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"101",1,"E-03","E-03 PE",NA,"PE","BOREHOLE PASEO DEL NORTE EXPANSION","PE Borehole",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ft",NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920227,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"102",1,"E-04","E-04 PE",NA,"PE","BOREHOLE PASEO DEL NORTE EXPANSION","PE Borehole",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ft",NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920228,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"103",1,"E-05","E-05 PE",NA,"PE","BOREHOLE PASEO DEL NORTE EXPANSION","PE Borehole",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ft",NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920229,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"104",1,"E-06","E-06 PE",NA,"PE","BOREHOLE PASEO DEL NORTE EXPANSION","PE Borehole",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ft",NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920230,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"105",1,"E-07","E-07 PE",NA,"PE","BOREHOLE PASEO DEL NORTE EXPANSION","PE Borehole",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ft",NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920231,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"106",1,"E-08","E-08 PE",NA,"PE","BOREHOLE PASEO DEL NORTE EXPANSION","PE Borehole",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ft",NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920232,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"107",1,"E-09","E-09 PE",NA,"PE","BOREHOLE PASEO DEL NORTE EXPANSION","PE Borehole",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ft",NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920233,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"108",1,"E-10","E-10 PE",NA,"PE","BOREHOLE PASEO DEL NORTE EXPANSION","PE Borehole",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ft",NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920234,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"109",1,"E-11","E-11 PE",NA,"PE","BOREHOLE PASEO DEL NORTE EXPANSION","PE Borehole",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ft",NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920235,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"110",1,"E-12","E-12 PE",NA,"PE","BOREHOLE PASEO DEL NORTE EXPANSION","PE Borehole",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ft",NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920236,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"111",1,"E01D","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920237,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"112",1,"E01M","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920238,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"113",1,"E01S","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920239,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"114",1,"E02D","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920240,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"115",1,"E02M","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920241,NA,NA,NA,NA,NA,NA,NA,"ABQ"
